Episode 1 done, steps = 1000, actions = [0:202/1000 | 1:198/1000 | 2:201/1000  | 3:200/1000 | 4:199/1000, ], loss = 33.02720260620117, rewards = -55.932203389831294, consume time = 38.47130298614502s
Episode 615 done, steps = 615000, actions = [0:134/1000 | 1:146/1000 | 2:175/1000  | 3:216/1000 | 4:329/1000, ], loss = 71.8393783569336, rewards = -43.85964912280728, consume time = 17746.54096198082s
Episode 616 done, steps = 616000, actions = [0:131/1000 | 1:199/1000 | 2:162/1000  | 3:360/1000 | 4:148/1000, ], loss = 70.97843170166016, rewards = -43.8202247191013, consume time = 17771.234997987747s
Episode 617 done, steps = 617000, actions = [0:106/1000 | 1:203/1000 | 2:258/1000  | 3:253/1000 | 4:180/1000, ], loss = 68.93895721435547, rewards = -31.147540983606774, consume time = 17796.025854110718s
Episode 618 done, steps = 618000, actions = [0:140/1000 | 1:145/1000 | 2:180/1000  | 3:226/1000 | 4:309/1000, ], loss = 68.62146759033203, rewards = -25.09363295880152, consume time = 17820.59774208069s
Episode 619 done, steps = 619000, actions = [0:220/1000 | 1:169/1000 | 2:176/1000  | 3:280/1000 | 4:155/1000, ], loss = 71.91212463378906, rewards = -22.535211267605554, consume time = 17845.90167403221s
Episode 620 done, steps = 620000, actions = [0:145/1000 | 1:110/1000 | 2:141/1000  | 3:279/1000 | 4:325/1000, ], loss = 71.4947738647461, rewards = -26.1744966442953, consume time = 17870.641269922256s
Episode 621 done, steps = 621000, actions = [0:224/1000 | 1:132/1000 | 2:191/1000  | 3:276/1000 | 4:177/1000, ], loss = 72.76498413085938, rewards = -21.05263157894759, consume time = 17895.43088912964s
Episode 622 done, steps = 622000, actions = [0:153/1000 | 1:146/1000 | 2:223/1000  | 3:292/1000 | 4:186/1000, ], loss = 72.1451644897461, rewards = -32.86219081272109, consume time = 17920.078788995743s
Episode 623 done, steps = 623000, actions = [0:186/1000 | 1:102/1000 | 2:226/1000  | 3:251/1000 | 4:235/1000, ], loss = 69.35950469970703, rewards = -16.08391608391589, consume time = 17944.758558034897s
Episode 624 done, steps = 624000, actions = [0:123/1000 | 1:215/1000 | 2:176/1000  | 3:317/1000 | 4:169/1000, ], loss = 72.88053131103516, rewards = 8.77192982456127, consume time = 17969.58190202713s
Episode 625 done, steps = 625000, actions = [0:163/1000 | 1:141/1000 | 2:174/1000  | 3:270/1000 | 4:252/1000, ], loss = 71.79948425292969, rewards = -15.49295774647862, consume time = 17994.19228720665s
Episode 626 done, steps = 626000, actions = [0:176/1000 | 1:146/1000 | 2:174/1000  | 3:268/1000 | 4:236/1000, ], loss = 72.59978485107422, rewards = -25.53191489361702, consume time = 18018.8950381279s
Episode 627 done, steps = 627000, actions = [0:142/1000 | 1:213/1000 | 2:173/1000  | 3:256/1000 | 4:216/1000, ], loss = 75.34530639648438, rewards = -12.878787878788328, consume time = 18043.507833957672s
Episode 628 done, steps = 628000, actions = [0:124/1000 | 1:125/1000 | 2:277/1000  | 3:295/1000 | 4:179/1000, ], loss = 72.18638610839844, rewards = -8.771929824561346, consume time = 18068.20266699791s
Episode 629 done, steps = 629000, actions = [0:137/1000 | 1:290/1000 | 2:145/1000  | 3:261/1000 | 4:167/1000, ], loss = 75.67811584472656, rewards = -3.780068728523155, consume time = 18096.24587416649s
Episode 630 done, steps = 630000, actions = [0:99/1000 | 1:204/1000 | 2:273/1000  | 3:181/1000 | 4:243/1000, ], loss = 74.78251647949219, rewards = -41.17647058823548, consume time = 18122.46034693718s
Episode 631 done, steps = 631000, actions = [0:179/1000 | 1:164/1000 | 2:185/1000  | 3:219/1000 | 4:253/1000, ], loss = 78.05159759521484, rewards = -21.348314606741663, consume time = 18146.9894759655s
Episode 632 done, steps = 632000, actions = [0:120/1000 | 1:157/1000 | 2:171/1000  | 3:264/1000 | 4:288/1000, ], loss = 75.63459014892578, rewards = -22.033898305084932, consume time = 18171.643682956696s
Episode 633 done, steps = 633000, actions = [0:138/1000 | 1:169/1000 | 2:253/1000  | 3:253/1000 | 4:187/1000, ], loss = 75.1878662109375, rewards = -31.137724550898234, consume time = 18196.573629140854s
Episode 634 done, steps = 634000, actions = [0:160/1000 | 1:189/1000 | 2:273/1000  | 3:256/1000 | 4:122/1000, ], loss = 78.56475830078125, rewards = -32.51533742331299, consume time = 18221.476725816727s
Episode 635 done, steps = 635000, actions = [0:167/1000 | 1:125/1000 | 2:181/1000  | 3:371/1000 | 4:156/1000, ], loss = 78.74144744873047, rewards = 35.135135135134, consume time = 18246.211937904358s
Episode 636 done, steps = 636000, actions = [0:94/1000 | 1:113/1000 | 2:332/1000  | 3:275/1000 | 4:186/1000, ], loss = 77.08740234375, rewards = -19.54022988505811, consume time = 18270.862735033035s
Episode 637 done, steps = 637000, actions = [0:229/1000 | 1:151/1000 | 2:142/1000  | 3:278/1000 | 4:200/1000, ], loss = 78.55882263183594, rewards = -39.13043478260901, consume time = 18295.766988039017s
Episode 638 done, steps = 638000, actions = [0:192/1000 | 1:184/1000 | 2:137/1000  | 3:322/1000 | 4:165/1000, ], loss = 74.64009094238281, rewards = -2.8776978417264605, consume time = 18320.59075808525s
Episode 639 done, steps = 639000, actions = [0:179/1000 | 1:112/1000 | 2:181/1000  | 3:217/1000 | 4:311/1000, ], loss = 73.85791778564453, rewards = -18.43971631205655, consume time = 18345.30400800705s
Episode 640 done, steps = 640000, actions = [0:120/1000 | 1:201/1000 | 2:220/1000  | 3:211/1000 | 4:248/1000, ], loss = 77.65718841552734, rewards = -35.48387096774239, consume time = 18370.207946062088s
Episode 641 done, steps = 641000, actions = [0:103/1000 | 1:162/1000 | 2:155/1000  | 3:244/1000 | 4:336/1000, ], loss = 76.66088104248047, rewards = -31.88854489164106, consume time = 18395.05091905594s
Episode 642 done, steps = 642000, actions = [0:123/1000 | 1:147/1000 | 2:204/1000  | 3:336/1000 | 4:190/1000, ], loss = 78.070556640625, rewards = 17.647058823528166, consume time = 18419.896896839142s
Episode 643 done, steps = 643000, actions = [0:105/1000 | 1:144/1000 | 2:294/1000  | 3:231/1000 | 4:226/1000, ], loss = 73.9102554321289, rewards = -15.441176470588072, consume time = 18444.53317308426s
Episode 644 done, steps = 644000, actions = [0:172/1000 | 1:153/1000 | 2:165/1000  | 3:402/1000 | 4:108/1000, ], loss = 77.2440185546875, rewards = 16.352201257860976, consume time = 18474.28613114357s
Episode 645 done, steps = 645000, actions = [0:164/1000 | 1:178/1000 | 2:219/1000  | 3:211/1000 | 4:228/1000, ], loss = 76.41497039794922, rewards = -18.91891891891905, consume time = 18498.746041059494s
Episode 646 done, steps = 646000, actions = [0:162/1000 | 1:113/1000 | 2:127/1000  | 3:192/1000 | 4:406/1000, ], loss = 79.1298599243164, rewards = -33.33333333333356, consume time = 18523.529986858368s
Episode 647 done, steps = 647000, actions = [0:162/1000 | 1:178/1000 | 2:200/1000  | 3:248/1000 | 4:212/1000, ], loss = 76.98287200927734, rewards = -21.708185053380884, consume time = 18548.10219192505s
Episode 648 done, steps = 648000, actions = [0:197/1000 | 1:134/1000 | 2:183/1000  | 3:220/1000 | 4:266/1000, ], loss = 78.57997131347656, rewards = -26.984126984127304, consume time = 18572.916500091553s
Episode 649 done, steps = 649000, actions = [0:201/1000 | 1:116/1000 | 2:210/1000  | 3:249/1000 | 4:224/1000, ], loss = 77.5177230834961, rewards = -18.518518518518285, consume time = 18597.44590806961s
Episode 650 done, steps = 650000, actions = [0:158/1000 | 1:117/1000 | 2:228/1000  | 3:261/1000 | 4:236/1000, ], loss = 79.01092529296875, rewards = -19.298245614034936, consume time = 18621.973346948624s
Episode 651 done, steps = 651000, actions = [0:222/1000 | 1:135/1000 | 2:167/1000  | 3:239/1000 | 4:237/1000, ], loss = 80.97538757324219, rewards = -28.31541218638057, consume time = 18646.533002853394s
Episode 652 done, steps = 652000, actions = [0:171/1000 | 1:172/1000 | 2:247/1000  | 3:202/1000 | 4:208/1000, ], loss = 80.5001449584961, rewards = -44.63667820069254, consume time = 18671.28085207939s
Episode 653 done, steps = 653000, actions = [0:108/1000 | 1:176/1000 | 2:253/1000  | 3:391/1000 | 4:72/1000, ], loss = 79.29630279541016, rewards = -23.664122137405176, consume time = 18695.639122009277s
Episode 654 done, steps = 654000, actions = [0:97/1000 | 1:132/1000 | 2:300/1000  | 3:387/1000 | 4:84/1000, ], loss = 80.97344970703125, rewards = -8.088235294118377, consume time = 18720.301781892776s
Episode 655 done, steps = 655000, actions = [0:118/1000 | 1:211/1000 | 2:220/1000  | 3:334/1000 | 4:117/1000, ], loss = 83.68717193603516, rewards = 7.1428571428561956, consume time = 18744.94207906723s
Episode 656 done, steps = 656000, actions = [0:138/1000 | 1:154/1000 | 2:216/1000  | 3:236/1000 | 4:256/1000, ], loss = 79.42498016357422, rewards = -20.13888888888876, consume time = 18769.78967690468s
Episode 657 done, steps = 657000, actions = [0:151/1000 | 1:140/1000 | 2:105/1000  | 3:334/1000 | 4:270/1000, ], loss = 83.06851959228516, rewards = 0.9771986970684546, consume time = 18794.6237950325s
Episode 658 done, steps = 658000, actions = [0:93/1000 | 1:163/1000 | 2:315/1000  | 3:205/1000 | 4:224/1000, ], loss = 86.62102508544922, rewards = -25.65055762081838, consume time = 18819.42926311493s
Episode 659 done, steps = 659000, actions = [0:122/1000 | 1:92/1000 | 2:174/1000  | 3:241/1000 | 4:371/1000, ], loss = 84.95488739013672, rewards = -23.875432525951545, consume time = 18848.84295797348s
Episode 660 done, steps = 660000, actions = [0:102/1000 | 1:162/1000 | 2:167/1000  | 3:285/1000 | 4:284/1000, ], loss = 83.42159271240234, rewards = 2.661596958174006, consume time = 18873.521291971207s
Episode 661 done, steps = 661000, actions = [0:161/1000 | 1:138/1000 | 2:300/1000  | 3:273/1000 | 4:128/1000, ], loss = 81.70674133300781, rewards = -17.763157894736818, consume time = 18898.177319049835s
Episode 662 done, steps = 662000, actions = [0:132/1000 | 1:124/1000 | 2:295/1000  | 3:259/1000 | 4:190/1000, ], loss = 81.11836242675781, rewards = -12.621359223300741, consume time = 18922.932860136032s
Episode 663 done, steps = 663000, actions = [0:162/1000 | 1:120/1000 | 2:348/1000  | 3:212/1000 | 4:158/1000, ], loss = 81.08465576171875, rewards = -27.927927927928256, consume time = 18947.850702047348s
Episode 664 done, steps = 664000, actions = [0:141/1000 | 1:162/1000 | 2:183/1000  | 3:445/1000 | 4:69/1000, ], loss = 80.1270980834961, rewards = -39.20972644376955, consume time = 18972.46015405655s
Episode 665 done, steps = 665000, actions = [0:111/1000 | 1:113/1000 | 2:237/1000  | 3:244/1000 | 4:295/1000, ], loss = 82.7744369506836, rewards = -22.509225092251498, consume time = 18997.180607795715s
Episode 666 done, steps = 666000, actions = [0:133/1000 | 1:179/1000 | 2:126/1000  | 3:217/1000 | 4:345/1000, ], loss = 80.06354522705078, rewards = -40.00000000000037, consume time = 19021.90370297432s
Episode 667 done, steps = 667000, actions = [0:93/1000 | 1:147/1000 | 2:176/1000  | 3:202/1000 | 4:382/1000, ], loss = 87.63499450683594, rewards = -29.36802973977734, consume time = 19046.44723200798s
Episode 668 done, steps = 668000, actions = [0:141/1000 | 1:131/1000 | 2:194/1000  | 3:233/1000 | 4:301/1000, ], loss = 83.41770935058594, rewards = -31.250000000000004, consume time = 19071.235291957855s
Episode 669 done, steps = 669000, actions = [0:130/1000 | 1:205/1000 | 2:182/1000  | 3:198/1000 | 4:285/1000, ], loss = 80.91841125488281, rewards = -20.00000000000063, consume time = 19096.152961969376s
Episode 670 done, steps = 670000, actions = [0:146/1000 | 1:143/1000 | 2:166/1000  | 3:219/1000 | 4:326/1000, ], loss = 80.58436584472656, rewards = -33.11036789297704, consume time = 19121.041934013367s
Episode 671 done, steps = 671000, actions = [0:134/1000 | 1:146/1000 | 2:294/1000  | 3:340/1000 | 4:86/1000, ], loss = 83.96954345703125, rewards = -34.98452012383936, consume time = 19145.732388973236s
Episode 672 done, steps = 672000, actions = [0:108/1000 | 1:154/1000 | 2:235/1000  | 3:243/1000 | 4:260/1000, ], loss = 80.66621398925781, rewards = 6.55737704917925, consume time = 19170.52774000168s
Episode 673 done, steps = 673000, actions = [0:134/1000 | 1:140/1000 | 2:238/1000  | 3:248/1000 | 4:240/1000, ], loss = 84.3555679321289, rewards = -20.689655172413943, consume time = 19196.410045146942s
Episode 674 done, steps = 674000, actions = [0:162/1000 | 1:150/1000 | 2:239/1000  | 3:229/1000 | 4:220/1000, ], loss = 79.77286529541016, rewards = -23.076923076923315, consume time = 19224.46730685234s
Episode 675 done, steps = 675000, actions = [0:145/1000 | 1:114/1000 | 2:278/1000  | 3:212/1000 | 4:251/1000, ], loss = 84.72772216796875, rewards = -20.792079207921056, consume time = 19249.170916080475s
Episode 676 done, steps = 676000, actions = [0:178/1000 | 1:120/1000 | 2:253/1000  | 3:227/1000 | 4:222/1000, ], loss = 79.47888946533203, rewards = -34.9315068493155, consume time = 19273.97122502327s
Episode 677 done, steps = 677000, actions = [0:144/1000 | 1:171/1000 | 2:184/1000  | 3:221/1000 | 4:280/1000, ], loss = 82.94441986083984, rewards = -38.650306748466726, consume time = 19298.80605506897s
Episode 678 done, steps = 678000, actions = [0:201/1000 | 1:202/1000 | 2:255/1000  | 3:193/1000 | 4:149/1000, ], loss = 80.14543151855469, rewards = -26.315789473684543, consume time = 19323.57449197769s
Episode 679 done, steps = 679000, actions = [0:293/1000 | 1:158/1000 | 2:223/1000  | 3:211/1000 | 4:115/1000, ], loss = 82.64222717285156, rewards = -22.297297297297757, consume time = 19348.271597862244s
Episode 680 done, steps = 680000, actions = [0:146/1000 | 1:170/1000 | 2:235/1000  | 3:213/1000 | 4:236/1000, ], loss = 83.64340209960938, rewards = -32.20338983050901, consume time = 19372.93921804428s
Episode 681 done, steps = 681000, actions = [0:125/1000 | 1:128/1000 | 2:156/1000  | 3:437/1000 | 4:154/1000, ], loss = 80.85800170898438, rewards = 50.94339622641455, consume time = 19397.98041009903s
Episode 682 done, steps = 682000, actions = [0:174/1000 | 1:152/1000 | 2:228/1000  | 3:262/1000 | 4:184/1000, ], loss = 83.7833480834961, rewards = 19.205298013243898, consume time = 19422.75402522087s
Episode 683 done, steps = 683000, actions = [0:176/1000 | 1:176/1000 | 2:190/1000  | 3:214/1000 | 4:244/1000, ], loss = 82.5338134765625, rewards = -27.83505154639203, consume time = 19447.532991170883s
Episode 684 done, steps = 684000, actions = [0:218/1000 | 1:96/1000 | 2:164/1000  | 3:296/1000 | 4:226/1000, ], loss = 80.28760528564453, rewards = -23.588039867109654, consume time = 19472.259896993637s
Episode 685 done, steps = 685000, actions = [0:246/1000 | 1:162/1000 | 2:141/1000  | 3:253/1000 | 4:198/1000, ], loss = 82.99195861816406, rewards = -29.530201342282073, consume time = 19496.875544071198s
Episode 686 done, steps = 686000, actions = [0:198/1000 | 1:122/1000 | 2:138/1000  | 3:217/1000 | 4:325/1000, ], loss = 80.6166763305664, rewards = -43.925233644860135, consume time = 19521.514313220978s
Episode 687 done, steps = 687000, actions = [0:143/1000 | 1:249/1000 | 2:147/1000  | 3:265/1000 | 4:196/1000, ], loss = 80.59518432617188, rewards = 2.564102564102403, consume time = 19546.31250190735s
Episode 688 done, steps = 688000, actions = [0:157/1000 | 1:159/1000 | 2:183/1000  | 3:213/1000 | 4:288/1000, ], loss = 83.17747497558594, rewards = -23.333333333333282, consume time = 19573.95108294487s
Episode 689 done, steps = 689000, actions = [0:153/1000 | 1:129/1000 | 2:303/1000  | 3:340/1000 | 4:75/1000, ], loss = 81.75200653076172, rewards = -14.08934707903817, consume time = 19600.626234054565s
Episode 690 done, steps = 690000, actions = [0:117/1000 | 1:123/1000 | 2:289/1000  | 3:301/1000 | 4:170/1000, ], loss = 79.86888885498047, rewards = -11.262798634812157, consume time = 19625.293195962906s
Episode 691 done, steps = 691000, actions = [0:91/1000 | 1:129/1000 | 2:142/1000  | 3:276/1000 | 4:362/1000, ], loss = 81.77395629882812, rewards = -27.203065134100335, consume time = 19649.960810899734s
Episode 692 done, steps = 692000, actions = [0:147/1000 | 1:97/1000 | 2:202/1000  | 3:197/1000 | 4:357/1000, ], loss = 78.19013977050781, rewards = -28.125000000000227, consume time = 19674.79462313652s
Episode 693 done, steps = 693000, actions = [0:199/1000 | 1:202/1000 | 2:167/1000  | 3:294/1000 | 4:138/1000, ], loss = 81.04237365722656, rewards = -13.207547169811653, consume time = 19699.400171995163s
Episode 694 done, steps = 694000, actions = [0:237/1000 | 1:162/1000 | 2:269/1000  | 3:200/1000 | 4:132/1000, ], loss = 84.44573974609375, rewards = -19.580419580419743, consume time = 19724.26427102089s
Episode 695 done, steps = 695000, actions = [0:125/1000 | 1:163/1000 | 2:251/1000  | 3:316/1000 | 4:145/1000, ], loss = 81.49886322021484, rewards = -3.5714285714290024, consume time = 19748.925851106644s
Episode 696 done, steps = 696000, actions = [0:129/1000 | 1:98/1000 | 2:274/1000  | 3:210/1000 | 4:289/1000, ], loss = 79.00057983398438, rewards = -9.090909090909328, consume time = 19773.600991249084s
Episode 697 done, steps = 697000, actions = [0:99/1000 | 1:113/1000 | 2:164/1000  | 3:205/1000 | 4:419/1000, ], loss = 79.2824935913086, rewards = -50.980392156863296, consume time = 19798.39627790451s
Episode 698 done, steps = 698000, actions = [0:144/1000 | 1:135/1000 | 2:185/1000  | 3:323/1000 | 4:213/1000, ], loss = 82.71134185791016, rewards = -20.754716981132415, consume time = 19822.933089971542s
Episode 699 done, steps = 699000, actions = [0:199/1000 | 1:122/1000 | 2:214/1000  | 3:218/1000 | 4:247/1000, ], loss = 80.92550659179688, rewards = -22.297297297297256, consume time = 19847.715894937515s
Episode 700 done, steps = 700000, actions = [0:140/1000 | 1:130/1000 | 2:207/1000  | 3:386/1000 | 4:137/1000, ], loss = 83.99169921875, rewards = -30.722891566265005, consume time = 19872.419963121414s
Episode 701 done, steps = 701000, actions = [0:90/1000 | 1:144/1000 | 2:277/1000  | 3:241/1000 | 4:248/1000, ], loss = 80.7864990234375, rewards = -20.792079207921216, consume time = 19897.245491027832s
